company_id,company_name,sector,financial_year,operating_cash_flow,investing_cash_flow,financing_cash_flow,free_cash_flow,capex,dividend_paid,share_buyback,debt_change,capital_allocation_label
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2020,4358.0,1081.0,-4466.0,5439.0,1081.0,1247.04,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2021,8094.0,-5433.0,-2987.0,2661.0,5433.0,3874.17,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2021,8094.0,-5433.0,-2987.0,2661.0,5433.0,3874.17,0,,Capital Intensive
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2022,5285.0,480.0,-4667.0,5765.0,480.0,2646.1,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2022,5285.0,480.0,-4667.0,5765.0,480.0,2646.1,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2023,5572.0,-226.0,-5078.0,5346.0,226.0,4419.87,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2023,5572.0,-226.0,-5078.0,5346.0,226.0,4419.87,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2024,6376.0,-1318.0,-4767.0,5058.0,1318.0,3595.5,0,,Shareholder Returns
TECHM,Tech Mahindra Ltd,Information Technology,Mar 2024,6376.0,-1318.0,-4767.0,5058.0,1318.0,3595.5,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2013,553.0,-142.0,-236.0,411.0,142.0,188.5,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2014,-555.0,-271.0,497.0,-826.0,271.0,183.75,0,,Distress
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2015,503.0,-118.0,-1005.0,385.0,118.0,204.0,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2016,576.0,-159.0,-505.0,417.0,159.0,195.75,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2017,1712.0,-953.0,-166.0,759.0,953.0,223.04,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2018,-51.0,98.0,-252.0,47.0,98.0,319.58,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2019,1243.0,-797.0,-489.0,446.0,797.0,444.48,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2020,-348.0,235.0,-242.0,-113.0,235.0,358.32,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2021,4139.0,-2799.0,-1234.0,1340.0,2799.0,360.38,0,,Capital Intensive
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2022,-724.0,1165.0,-403.0,441.0,1165.0,681.38,0,,Shareholder Returns
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2023,1370.0,-1814.0,457.0,-444.0,1814.0,883.98,0,,Balanced
TITAN,"Titan Company Ltd
",Consumer Discretionary,Mar 2024,1695.0,-189.0,-1329.0,1506.0,189.0,978.88,0,,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2013,153.0,-247.0,20.0,-94.0,247.0,195.75,0,,Balanced
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2014,599.0,-418.0,86.0,181.0,418.0,166.0,0,,Capital Intensive
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2015,810.0,-2113.0,1212.0,-1303.0,2113.0,187.75,0,,Capital Intensive
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2016,2742.0,-869.0,-1435.0,1873.0,869.0,589.22,0,,Capital Intensive
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2017,1009.0,-798.0,-193.0,211.0,798.0,233.5,0,,Capital Intensive
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2018,894.0,-4677.0,3417.0,-3783.0,4677.0,237.3,0,,Capital Intensive
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2019,1798.0,-246.0,-1314.0,1552.0,246.0,287.76,0,,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2020,1393.0,229.0,-1549.0,1622.0,229.0,543.25,0,,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2021,2005.0,-444.0,-1651.0,1561.0,444.0,588.44,0,,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2022,1803.0,-196.0,-1781.0,1607.0,196.0,815.85,0,,Shareholder Returns
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2023,2368.0,-2335.0,77.0,33.0,2335.0,747.0,0,,Capital Intensive
TORNTPHARM,Torrent Pharmaceuticals Ltd,Healthcare,Mar 2024,3266.0,-160.0,-2780.0,3106.0,160.0,943.92,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2013,31.0,-276.0,147.0,-245.0,276.0,23.49,0,,Capital Intensive
TRENT,Trent Ltd,Consumer Discretionary,Mar 2014,-46.0,-48.0,-50.0,-94.0,48.0,23.75,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2015,-10.0,-306.0,310.0,-316.0,306.0,33.54,0,,Distress
TRENT,Trent Ltd,Consumer Discretionary,Mar 2016,109.0,-98.0,-13.0,11.0,98.0,29.7,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2017,102.0,-44.0,-51.0,58.0,44.0,33.15,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2018,77.0,-4.0,-74.0,73.0,4.0,38.28,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2019,21.0,-37.0,37.0,-16.0,37.0,42.75,0,,Balanced
TRENT,Trent Ltd,Consumer Discretionary,Mar 2020,361.0,-809.0,452.0,-448.0,809.0,30.74,0,,Capital Intensive
TRENT,Trent Ltd,Consumer Discretionary,Mar 2021,285.0,18.0,-283.0,303.0,18.0,27.15,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2022,58.0,56.0,-108.0,114.0,56.0,19.95,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2023,595.0,-103.0,-491.0,492.0,103.0,70.92,0,,Shareholder Returns
TRENT,Trent Ltd,Consumer Discretionary,Mar 2024,1349.0,-508.0,-629.0,841.0,508.0,118.16,0,,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2013,464.0,-120.0,-402.0,344.0,120.0,59.4,0,,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2014,470.0,-235.0,-216.0,235.0,235.0,69.19,0,,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2015,83.0,-415.0,261.0,-332.0,415.0,91.84,0,,Balanced
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2016,936.0,-605.0,-319.0,331.0,605.0,120.12,0,,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2017,689.0,-709.0,-59.0,-20.0,709.0,117.07,0,,Shareholder Returns
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2018,354.0,-1095.0,897.0,-741.0,1095.0,159.6,0,,Balanced
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2019,-918.0,-1104.0,2210.0,-2022.0,1104.0,174.0,0,,Distress
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2020,373.0,-1090.0,1619.0,-717.0,1090.0,174.69,0,,Balanced
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2021,1151.0,-882.0,264.0,269.0,882.0,170.24,0,,Balanced
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2022,-1575.0,-1471.0,2918.0,-3046.0,1471.0,175.44,0,,Distress
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2023,-4405.0,-1308.0,6118.0,-5713.0,1308.0,235.62,0,,Distress
TVSMOTOR,TVS Motor Company Ltd,Consumer Discretionary,Mar 2024,-1253.0,-1001.0,2759.0,-2254.0,1001.0,409.17,0,,Distress
